Period;PER;NVC;EF.heli1;EF.heli2;EF.heli3;EF.heli4;EF.heli5;EF.avi1;EF.avi2;EF.maqui1;EF.maqui2;EF.maqui3;EF.maqui4;EF.auto1;EF.auto2;EF.auto3;EF.auto4;EF.auto5;EF.auto6;EF.auto7;EF.auto8;EF.auto9;EF.auto10;EF.7bri1;EF.7bri2;EF.7bri3;EF.7bri4;EF.7bri5;EF.7bri6;EF.7bri7;EF.7bri8;EF.7bri9;EF.7bri10;EF.12bri1;EF.12bri2;EF.12bri3;EF.12bri4;EF.12bri5;nMin.heli;nMax.heli;nMin.avi;nMax.avi;nMin.maqui;nMax.maqui;nMin.auto;nMax.auto;nMin.7bri;nMax.7bri;nMin.12bri;nMax.12bri
1;1300;43;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;2;1;5;1;5;1;2
2;900;87;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;2;1;5;1;5;1;2
3;900;131;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;2;1;5;1;5;1;2
4;900;175;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;1;3;1;1;1;2;1;5;1;5;1;2
5;900;190;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;1;3;1;1;1;2;1;5;1;5;1;2
6;900;220;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;1;3;1;1;1;2;1;5;1;5;1;2
7;900;264;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;1;3;1;1;1;2;1;5;1;5;1;2
8;900;300;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;1;3;1;1;1;2;1;5;1;5;1;2
9;900;344;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;1;3;1;1;1;2;1;5;1;5;1;2
10;900;388;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;2;1;5;1;5;1;2
11;900;420;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;2;1;5;1;5;1;2
12;900;464;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;2;1;5;1;5;1;2
13;900;500;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;2;1;5;1;5;1;2
14;900;550;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;2;1;5;1;5;1;2
